,OBS_126_L0
2018-09-25 17:15:00.000000,0.2792046190646803
2018-09-25 17:30:00.000003,0.2558733604588057
2018-09-25 17:44:59.999997,0.2282795251280383
2018-09-25 18:00:00.000000,0.1959815082766787
2018-09-25 18:15:00.000003,0.1603758487275381
2018-09-25 18:29:59.999997,0.1210509436750618
2018-09-25 18:45:00.000000,0.08209210340078076
2018-09-25 19:00:00.000003,0.04153038320792232
2018-09-25 19:14:59.999997,0.0003700907283823688
2018-09-25 19:30:00.000000,-0.03885556696852655
2018-09-25 19:45:00.000003,-0.07848216114435842
2018-09-25 19:59:59.999997,-0.1169437740040004
2018-09-25 20:15:00.000000,-0.1542246350925606
2018-09-25 20:30:00.000003,-0.1895140855061925
2018-09-25 20:44:59.999997,-0.2226191909040593
2018-09-25 21:00:00.000000,-0.2532391254404385
2018-09-25 21:15:00.000003,-0.2806080005733148
2018-09-25 21:29:59.999997,-0.3046341731667623
2018-09-25 21:45:00.000000,-0.3248338008617346
2018-09-25 22:00:00.000003,-0.3407157168139535
2018-09-25 22:14:59.999997,-0.352022793466561
2018-09-25 22:30:00.000000,-0.3568406325324749
2018-09-25 22:45:00.000003,-0.3554877316312448
2018-09-25 22:59:59.999997,-0.3473548407166995
2018-09-25 23:15:00.000000,-0.3322243990521313
2018-09-25 23:30:00.000003,-0.3100197210381356
2018-09-25 23:44:59.999997,-0.2817129774701007
2018-09-26 00:00:00.000000,-0.2496695301046294
2018-09-26 00:15:00.000003,-0.2128947942270183
2018-09-26 00:29:59.999997,-0.1763977972210209
2018-09-26 00:45:00.000000,-0.1362279836103737
2018-09-26 01:00:00.000003,-0.09675672094570478
2018-09-26 01:14:59.999997,-0.05329890440298923
2018-09-26 01:30:00.000000,-0.0145772406837511
2018-09-26 01:45:00.000003,0.02535814680986544
2018-09-26 01:59:59.999997,0.0653769462825037
2018-09-26 02:15:00.000000,0.1025680199397691
2018-09-26 02:30:00.000003,0.1411822297676515
2018-09-26 02:44:59.999997,0.1757880944201947
2018-09-26 03:00:00.000000,0.2105650300043997
2018-09-26 03:15:00.000003,0.2372072613873007
2018-09-26 03:29:59.999997,0.2685884440369813
2018-09-26 03:45:00.000000,0.2894547855396415
2018-09-26 04:00:00.000003,0.3086827293154318
2018-09-26 04:14:59.999997,0.3231340330130905
2018-09-26 04:30:00.000000,0.3308610635338693
2018-09-26 04:45:00.000003,0.3347267324409706
2018-09-26 04:59:59.999997,0.3204521178707702
2018-09-26 05:15:00.000000,0.3129189504884906
2018-09-26 05:30:00.000003,0.2918409998868229
2018-09-26 05:44:59.999997,0.2713263548962592
2018-09-26 06:00:00.000000,0.2443041453690219
2018-09-26 06:15:00.000003,0.2120487383888849
2018-09-26 06:29:59.999997,0.1778019075956608
2018-09-26 06:45:00.000000,0.1383446765092474
2018-09-26 07:00:00.000003,0.09964568193236982
2018-09-26 07:14:59.999997,0.05926415738260937
2018-09-26 07:30:00.000000,0.01781105424405852
2018-09-26 07:45:00.000003,-0.02228104402253672
2018-09-26 07:59:59.999997,-0.06202820288729734
2018-09-26 08:15:00.000000,-0.1005100106378213
2018-09-26 08:30:00.000003,-0.1382919411491631
2018-09-26 08:44:59.999997,-0.1749258590152771
2018-09-26 09:00:00.000000,-0.2086247708034366
2018-09-26 09:15:00.000003,-0.2400444955005829
2018-09-26 09:29:59.999997,-0.2685521050171364
2018-09-26 09:45:00.000000,-0.2934620694706176
2018-09-26 10:00:00.000003,-0.3141503215140347
2018-09-26 10:14:59.999997,-0.3301943942697613
2018-09-26 10:30:00.000000,-0.3411389671482822
2018-09-26 10:45:00.000003,-0.3464197970608576
2018-09-26 10:59:59.999997,-0.3455635429965847
2018-09-26 11:15:00.000000,-0.3376292216573224
2018-09-26 11:30:00.000003,-0.3227638347977432
2018-09-26 11:44:59.999997,-0.3006806318908838
2018-09-26 12:00:00.000000,-0.2726193590037146
2018-09-26 12:15:00.000003,-0.2400144582011162
2018-09-26 12:29:59.999997,-0.202822771408919
2018-09-26 12:45:00.000000,-0.1660540210902344
2018-09-26 13:00:00.000003,-0.124815290036047
2018-09-26 13:14:59.999997,-0.08323485450053833
2018-09-26 13:30:00.000000,-0.03938882139221173
2018-09-26 13:45:00.000003,0.0003430863219225776
2018-09-26 13:59:59.999997,0.04324321617626323
2018-09-26 14:15:00.000000,0.08252719321930212
2018-09-26 14:30:00.000003,0.1233414842513757
2018-09-26 14:44:59.999997,0.16276226169362
2018-09-26 15:00:00.000000,0.1990981270412407
2018-09-26 15:15:00.000003,0.2336564465534959
2018-09-26 15:29:59.999997,0.2615800100837264
2018-09-26 15:45:00.000000,0.292290333251114
2018-09-26 16:00:00.000003,0.3146151614996751
2018-09-26 16:14:59.999997,0.3327088289390367
2018-09-26 16:30:00.000000,0.3479009061054295
2018-09-26 16:45:00.000003,0.3546851398972187
2018-09-26 16:59:59.999997,0.3537931590910866
2018-09-26 17:15:00.000000,0.3474129705509851
2018-09-26 17:30:00.000003,0.3363362800360073
2018-09-26 17:44:59.999997,0.3213217460055036
2018-09-26 18:00:00.000000,0.2996771465797274
2018-09-26 18:15:00.000003,0.2744861915174798
2018-09-26 18:29:59.999997,0.243725129118983
2018-09-26 18:45:00.000000,0.2084157280189456
2018-09-26 19:00:00.000003,0.1696745116860356
2018-09-26 19:14:59.999997,0.1305199889556
2018-09-26 19:30:00.000000,0.08906327072333602
2018-09-26 19:45:00.000003,0.04669215893774868
2018-09-26 19:59:59.999997,0.00602867682660279
2018-09-26 20:15:00.000000,-0.03539763721895538
2018-09-26 20:30:00.000003,-0.07475356554560313
2018-09-26 20:44:59.999997,-0.1138782295017927
2018-09-26 21:00:00.000000,-0.1515865577324711
2018-09-26 21:15:00.000003,-0.1863886957760106
2018-09-26 21:29:59.999997,-0.2189552990849904
2018-09-26 21:45:00.000000,-0.2480506744072905
2018-09-26 22:00:00.000003,-0.2739421678694499
2018-09-26 22:14:59.999997,-0.2952210177292321
2018-09-26 22:30:00.000000,-0.3131911420671978
2018-09-26 22:45:00.000003,-0.3262895055004201
2018-09-26 22:59:59.999997,-0.3336620015875276
2018-09-26 23:15:00.000000,-0.3356448074554058
2018-09-26 23:30:00.000003,-0.330532675022749
2018-09-26 23:44:59.999997,-0.3186973149221316
2018-09-27 00:00:00.000000,-0.3002271332276149
2018-09-27 00:15:00.000003,-0.2750481709057174
2018-09-27 00:29:59.999997,-0.2449721466390176
2018-09-27 00:45:00.000000,-0.2100297144799963
2018-09-27 01:00:00.000003,-0.1743419146982287
2018-09-27 01:14:59.999997,-0.1341568484311534
2018-09-27 01:30:00.000000,-0.09452240272073785
2018-09-27 01:45:00.000003,-0.05015671391768732
2018-09-27 01:59:59.999997,-0.01104979603590664
2018-09-27 02:15:00.000000,0.03019348516839042
2018-09-27 02:30:00.000003,0.07118784387151374
2018-09-27 02:44:59.999997,0.1094539059717735
2018-09-27 03:00:00.000000,0.1494767423574813
2018-09-27 03:15:00.000003,0.1843383245631945
2018-09-27 03:29:59.999997,0.2204558442256117
2018-09-27 03:45:00.000000,0.2468753306088823
2018-09-27 04:00:00.000003,0.2803146033777056
2018-09-27 04:14:59.999997,0.3022378351600054
2018-09-27 04:30:00.000000,0.3215819012907748
2018-09-27 04:45:00.000003,0.3378792207347226
2018-09-27 04:59:59.999997,0.3462880947878625
2018-09-27 05:15:00.000000,0.3486795457046978
2018-09-27 05:30:00.000003,0.342113276077585
2018-09-27 05:44:59.999997,0.3326441544992247
2018-09-27 06:00:00.000000,0.3187215531572356
2018-09-27 06:15:00.000003,0.2984853530308159
2018-09-27 06:29:59.999997,0.2746140761255734
2018-09-27 06:45:00.000000,0.245450273990027
2018-09-27 07:00:00.000003,0.2113852257240618
2018-09-27 07:14:59.999997,0.1734634963311167
2018-09-27 07:30:00.000000,0.1341398238862506
2018-09-27 07:45:00.000003,0.09333439379894617
2018-09-27 07:59:59.999997,0.05033516263008661
2018-09-27 08:15:00.000000,0.008812248118855935
2018-09-27 08:30:00.000003,-0.032968764241789
2018-09-27 08:44:59.999997,-0.07316718842444435
2018-09-27 09:00:00.000000,-0.1123838775217244
2018-09-27 09:15:00.000003,-0.1505312440931823
2018-09-27 09:29:59.999997,-0.1858622054126146
2018-09-27 09:45:00.000000,-0.2189301724205025
2018-09-27 10:00:00.000003,-0.248347536727142
2018-09-27 10:14:59.999997,-0.2748559946460412
2018-09-27 10:30:00.000000,-0.2963423335026816
2018-09-27 10:45:00.000003,-0.3141635247601333
2018-09-27 10:59:59.999997,-0.3277382468296691
2018-09-27 11:15:00.000000,-0.3354639322635101
2018-09-27 11:30:00.000003,-0.3383090303178065
2018-09-27 11:44:59.999997,-0.3341728489511773
2018-09-27 12:00:00.000000,-0.3242677356510196
2018-09-27 12:15:00.000003,-0.3075175180333943
2018-09-27 12:29:59.999997,-0.2841780978056684
2018-09-27 12:45:00.000000,-0.2556266468928826
2018-09-27 13:00:00.000003,-0.2212565242243894
2018-09-27 13:14:59.999997,-0.1849780365578043
2018-09-27 13:30:00.000000,-0.1450283316756287
2018-09-27 13:45:00.000003,-0.1046238955190844
2018-09-27 13:59:59.999997,-0.05893000386891621
2018-09-27 14:15:00.000000,-0.01754284617954904
2018-09-27 14:30:00.000003,0.0241536554408123
2018-09-27 14:44:59.999997,0.06749948516645612
2018-09-27 15:00:00.000000,0.1053570623712945
2018-09-27 15:15:00.000003,0.1462251810587843
2018-09-27 15:29:59.999997,0.1816739175898464
2018-09-27 15:45:00.000000,0.2185403926608362
2018-09-27 16:00:00.000003,0.2450095285735009
2018-09-27 16:14:59.999997,0.2787143485141969
2018-09-27 16:30:00.000000,0.3005348823501865
2018-09-27 16:45:00.000003,0.3221288516093156
2018-09-27 16:59:59.999997,0.3388037604401436
2018-09-27 17:15:00.000000,0.3499673836122752
2018-09-27 17:30:00.000003,0.3548651224964853
2018-09-27 17:44:59.999997,0.3500407781045759
2018-09-27 18:00:00.000000,0.3423379621525075
2018-09-27 18:15:00.000003,0.3288484046333484
2018-09-27 18:29:59.999997,0.3106135390204205
2018-09-27 18:45:00.000000,0.2874298886858392
2018-09-27 19:00:00.000003,0.259717909778469
2018-09-27 19:14:59.999997,0.226958033374589
2018-09-27 19:30:00.000000,0.1897560580483963
2018-09-27 19:45:00.000003,0.1507808388558192
2018-09-27 19:59:59.999997,0.1102130142985618
2018-09-27 20:15:00.000000,0.06728212166234243
2018-09-27 20:30:00.000003,0.02505572118307643
2018-09-27 20:44:59.999997,-0.01721928954332269
2018-09-27 21:00:00.000000,-0.05880778040424024
2018-09-27 21:15:00.000003,-0.09879744782826452
2018-09-27 21:29:59.999997,-0.1383822223368459
2018-09-27 21:45:00.000000,-0.1754652228911641
2018-09-27 22:00:00.000003,-0.2101354253946176
2018-09-27 22:14:59.999997,-0.2419725778345128
2018-09-27 22:30:00.000000,-0.2700896217136842
2018-09-27 22:45:00.000003,-0.2942379984335768
2018-09-27 22:59:59.999997,-0.3144590711939818
2018-09-27 23:15:00.000000,-0.330404841143692
2018-09-27 23:30:00.000003,-0.3418133445143351
2018-09-27 23:44:59.999997,-0.3488601571661736
2018-09-28 00:00:00.000000,-0.3491956762880161
2018-09-28 00:15:00.000003,-0.3442991889402576
2018-09-28 00:29:59.999997,-0.3322201220702892
2018-09-28 00:45:00.000000,-0.312790951167918
2018-09-28 01:00:00.000003,-0.2878501436241242
2018-09-28 01:14:59.999997,-0.2575973637967879
2018-09-28 01:30:00.000000,-0.2231940187752042
2018-09-28 01:45:00.000003,-0.1871395966768357
2018-09-28 01:59:59.999997,-0.1476885451462292
2018-09-28 02:15:00.000000,-0.1083208196717659
2018-09-28 02:30:00.000003,-0.06370396552574524
2018-09-28 02:44:59.999997,-0.02241699248240393
2018-09-28 03:00:00.000000,0.01730704480435535
2018-09-28 03:15:00.000003,0.05997698513384433
2018-09-28 03:29:59.999997,0.09558832049868347
2018-09-28 03:45:00.000000,0.134521699299536
2018-09-28 04:00:00.000003,0.1681546150056128
2018-09-28 04:14:59.999997,0.2023864906790868
2018-09-28 04:30:00.000000,0.2290681869907116
2018-09-28 04:45:00.000003,0.2569634610188601
2018-09-28 04:59:59.999997,0.2777687174499486
2018-09-28 05:15:00.000000,0.2963773921709306
2018-09-28 05:30:00.000003,0.3089726703645737
2018-09-28 05:44:59.999997,0.3189627536020676
2018-09-28 06:00:00.000000,0.3199533931331063
2018-09-28 06:15:00.000003,0.3134631887545379
2018-09-28 06:29:59.999997,0.3053523055413565
2018-09-28 06:45:00.000000,0.2895439058429282
2018-09-28 07:00:00.000003,0.2715753219946807
2018-09-28 07:14:59.999997,0.2478231983361126
2018-09-28 07:30:00.000000,0.2200329819111694
2018-09-28 07:45:00.000003,0.1879597458300088
2018-09-28 07:59:59.999997,0.1514427665668485
2018-09-28 08:15:00.000000,0.1127875678896836
2018-09-28 08:30:00.000003,0.073126542329109
2018-09-28 08:44:59.999997,0.0322411274683737
2018-09-28 09:00:00.000000,-0.008888316727454472
2018-09-28 09:15:00.000003,-0.0483001133185077
2018-09-28 09:29:59.999997,-0.08654012174774463
2018-09-28 09:45:00.000000,-0.1243028211556358
2018-09-28 10:00:00.000003,-0.1592037753264271
2018-09-28 10:14:59.999997,-0.1920792534146897
2018-09-28 10:30:00.000000,-0.2221478823320259
2018-09-28 10:45:00.000003,-0.2483821752554718
2018-09-28 10:59:59.999997,-0.2725538031205768
2018-09-28 11:15:00.000000,-0.2916515951778461
2018-09-28 11:30:00.000003,-0.3070299360814682
2018-09-28 11:44:59.999997,-0.3169848510704322
2018-09-28 12:00:00.000000,-0.3221414534501094
2018-09-28 12:15:00.000003,-0.3222755648502021
2018-09-28 12:29:59.999997,-0.3145191168126233
2018-09-28 12:45:00.000000,-0.3017059625339942
2018-09-28 13:00:00.000003,-0.281174888678602
2018-09-28 13:14:59.999997,-0.2541217612990954
2018-09-28 13:30:00.000000,-0.2226966289329469
2018-09-28 13:45:00.000003,-0.1876878258193258
2018-09-28 13:59:59.999997,-0.1511511587423555
2018-09-28 14:15:00.000000,-0.1117731140182163
2018-09-28 14:30:00.000003,-0.06808497394675381
2018-09-28 14:44:59.999997,-0.02690117934947601
2018-09-28 15:00:00.000000,0.01463834805884658
2018-09-28 15:15:00.000003,0.05856543486797456
2018-09-28 15:29:59.999997,0.09756307392509124
2018-09-28 15:45:00.000000,0.1395869293685764
2018-09-28 16:00:00.000003,0.1776038885954844
2018-09-28 16:14:59.999997,0.2160796278219683
2018-09-28 16:30:00.000000,0.2453919503865895
2018-09-28 16:45:00.000003,0.2783009276555613
2018-09-28 16:59:59.999997,0.3021172554412196
2018-09-28 17:15:00.000000,0.3258201664554921
2018-09-28 17:30:00.000003,0.3432185280271946
2018-09-28 17:44:59.999997,0.3569775819157555
2018-09-28 18:00:00.000000,0.3650653227341719
2018-09-28 18:15:00.000003,0.365906193651822
2018-09-28 18:29:59.999997,0.3564096224312734
2018-09-28 18:45:00.000000,0.3510167377358865
2018-09-28 19:00:00.000003,0.3318818831086298
2018-09-28 19:14:59.999997,0.3148568714953435
2018-09-28 19:30:00.000000,0.2907009444530054
2018-09-28 19:45:00.000003,0.2608007075143203
2018-09-28 19:59:59.999997,0.2278027216905802
2018-09-28 20:15:00.000000,0.1889667183870543
2018-09-28 20:30:00.000003,0.1507114974089867
2018-09-28 20:44:59.999997,0.1077244255823349
2018-09-28 21:00:00.000000,0.06569297069294885
2018-09-28 21:15:00.000003,0.02277394734323918
2018-09-28 21:29:59.999997,-0.01978035666650949
2018-09-28 21:45:00.000000,-0.06142612574773763
2018-09-28 22:00:00.000003,-0.1022964645652599
2018-09-28 22:14:59.999997,-0.1417465364732687
2018-09-28 22:30:00.000000,-0.1785597967155957
2018-09-28 22:45:00.000003,-0.2128797800642757
2018-09-28 22:59:59.999997,-0.2437686480381903
2018-09-28 23:15:00.000000,-0.2706289688967926
2018-09-28 23:30:00.000003,-0.2939931584058469
2018-09-28 23:44:59.999997,-0.3130099390397829
2018-09-29 00:00:00.000000,-0.3281015528486189
2018-09-29 00:15:00.000003,-0.3383190726597816
2018-09-29 00:29:59.999997,-0.3439238235446517
2018-09-29 00:45:00.000000,-0.3438460532732405
2018-09-29 01:00:00.000003,-0.3383235927542741
2018-09-29 01:14:59.999997,-0.3267202772388864
2018-09-29 01:30:00.000000,-0.3084232468734626
2018-09-29 01:45:00.000003,-0.2844750891489438
2018-09-29 01:59:59.999997,-0.2558382433531711
2018-09-29 02:15:00.000000,-0.2221581958046897
2018-09-29 02:30:00.000003,-0.1868039304320135
2018-09-29 02:44:59.999997,-0.1484334526907798
2018-09-29 03:00:00.000000,-0.1094364566565828
2018-09-29 03:15:00.000003,-0.0658231511190137
2018-09-29 03:29:59.999997,-0.0261999095584847
2018-09-29 03:45:00.000000,0.01265743225992576
2018-09-29 04:00:00.000003,0.05337002053323064
2018-09-29 04:14:59.999997,0.0876759731218867
2018-09-29 04:30:00.000000,0.1246953883606646
2018-09-29 04:45:00.000003,0.1573015417505465
2018-09-29 04:59:59.999997,0.1889287446045806
2018-09-29 05:15:00.000000,0.2155361568543147
2018-09-29 05:30:00.000003,0.2388691852109969
2018-09-29 05:44:59.999997,0.2612214640106562
2018-09-29 06:00:00.000000,0.2775763730272633
2018-09-29 06:15:00.000003,0.2897961752043555
2018-09-29 06:29:59.999997,0.2985064389210486
2018-09-29 06:45:00.000000,0.2991864462562158
2018-09-29 07:00:00.000003,0.2935038127051011
2018-09-29 07:14:59.999997,0.2833846164482423
2018-09-29 07:30:00.000000,0.2688644030377913
2018-09-29 07:45:00.000003,0.2495231927766857
2018-09-29 07:59:59.999997,0.2258706003602217
2018-09-29 08:15:00.000000,0.198782812068355
2018-09-29 08:30:00.000003,0.1663757680770212
2018-09-29 08:44:59.999997,0.1312847863817616
2018-09-29 09:00:00.000000,0.09339164426626093
2018-09-29 09:15:00.000003,0.0549050393704481
2018-09-29 09:29:59.999997,0.01480146534131731
2018-09-29 09:45:00.000000,-0.02512949950138036
2018-09-29 10:00:00.000003,-0.06390079302039658
2018-09-29 10:14:59.999997,-0.1017771110690397
2018-09-29 10:30:00.000000,-0.1381363321396235
2018-09-29 10:45:00.000003,-0.1727810284551781
2018-09-29 10:59:59.999997,-0.2047998947328721
2018-09-29 11:15:00.000000,-0.2335452184686263
2018-09-29 11:30:00.000003,-0.259225038401683
2018-09-29 11:44:59.999997,-0.2814626886994807
2018-09-29 12:00:00.000000,-0.2995120498985217
2018-09-29 12:15:00.000003,-0.3134009531578074
2018-09-29 12:29:59.999997,-0.3229951085701847
2018-09-29 12:45:00.000000,-0.3279954402333192
2018-09-29 13:00:00.000003,-0.3269045889110043
2018-09-29 13:14:59.999997,-0.3209088243587858
2018-09-29 13:30:00.000000,-0.3084899477037718
2018-09-29 13:45:00.000003,-0.2903168649303536
2018-09-29 13:59:59.999997,-0.2663993990376772
2018-09-29 14:15:00.000000,-0.2374620762447155
2018-09-29 14:30:00.000003,-0.2038924119744287
2018-09-29 14:44:59.999997,-0.1686811737829074
2018-09-29 15:00:00.000000,-0.1286609681615234
2018-09-29 15:15:00.000003,-0.08785607681197255
2018-09-29 15:29:59.999997,-0.0440315312100163
2018-09-29 15:45:00.000000,-0.004047317733140696
2018-09-29 16:00:00.000003,0.03908319453540476
2018-09-29 16:14:59.999997,0.07854274486260258
2018-09-29 16:30:00.000000,0.1183645130816632
2018-09-29 16:45:00.000003,0.1563361054642617
2018-09-29 16:59:59.999997,0.1905213671868716
2018-09-29 17:15:00.000000,0.2231810680293959
2018-09-29 17:30:00.000003,0.2482715275498798
2018-09-29 17:44:59.999997,0.2781872446560737
2018-09-29 18:00:00.000000,0.2985519501895167
2018-09-29 18:15:00.000003,0.3163571447492405
2018-09-29 18:29:59.999997,0.3311836860259967
2018-09-29 18:45:00.000000,0.3390305486444551
2018-09-29 19:00:00.000003,0.341131712399819
2018-09-29 19:14:59.999997,0.3362122221626214
2018-09-29 19:30:00.000000,0.3282329018664606
2018-09-29 19:45:00.000003,0.3150782367205157
2018-09-29 19:59:59.999997,0.2965769207195147
2018-09-29 20:15:00.000000,0.2746746288731396
2018-09-29 20:30:00.000003,0.2470192639521207
2018-09-29 20:44:59.999997,0.2149842655561317
2018-09-29 21:00:00.000000,0.1784406889887876
2018-09-29 21:15:00.000003,0.1404449584101948
2018-09-29 21:29:59.999997,0.1004909794475063
2018-09-29 21:45:00.000000,0.05850675413860867
2018-09-29 22:00:00.000003,0.0172985870257238
2018-09-29 22:14:59.999997,-0.02405037225626228
2018-09-29 22:30:00.000000,-0.06388971943133204
2018-09-29 22:45:00.000003,-0.1029124821287569
2018-09-29 22:59:59.999997,-0.1406946553951048
2018-09-29 23:15:00.000000,-0.1756046613666233
2018-09-29 23:30:00.000003,-0.2085953331004227
2018-09-29 23:44:59.999997,-0.2384623677468963
2018-09-30 00:00:00.000000,-0.2650165645483861
